tool,community,rank,metric,value
metaphlan42,marine8,species,True positives,406
metaphlan42,marine8,species,False negatives,110
metaphlan42,marine8,species,False positives,42
metaphlan42,marine8,species,Completeness,0.786821705426357
metaphlan42,marine8,species,Purity,0.90625
metaphlan42,marine8,species,F1 score,0.842323651452282
metaphlan42,marine8,species,Jaccard index,0.727598566308244
metaphlan42,marine8,kingdom,L1 norm error,0.00627183561768656
metaphlan42,marine8,phylum,L1 norm error,0.0654883006815894
metaphlan42,marine8,class,L1 norm error,0.10504109432728
metaphlan42,marine8,order,L1 norm error,0.142490442894943
metaphlan42,marine8,family,L1 norm error,0.157337647592659
metaphlan42,marine8,genus,L1 norm error,0.193483861956887
metaphlan42,marine8,species,L1 norm error,0.280694508173614
metaphlan42,marine8,na,Weighted UniFrac error,0.00747132225312773
metaphlan42,marine8,na,Unweighted UniFrac error,0.154062736145847
metaphlan42,marine8,na,Weighted UniFrac (CAMI),0.950807691244657
metaphlan42,marine8,na,Unweighted UniFrac (CAMI),697
metaphlan42,marine8,phylum,Sum of abundances,1
metaphlan42,marine8,class,Sum of abundances,1
metaphlan42,marine8,order,Sum of abundances,1
metaphlan42,marine8,family,Sum of abundances,1
metaphlan42,marine8,genus,Sum of abundances,1
metaphlan42,marine8,species,Sum of abundances,1
metaphlan42,marine8,phylum,Taxon counts,32
metaphlan42,marine8,class,Taxon counts,47
metaphlan42,marine8,order,Taxon counts,96
metaphlan42,marine8,family,Taxon counts,159
metaphlan42,marine8,genus,Taxon counts,302
metaphlan42,marine8,species,Taxon counts,448
metakssd,marine8,kingdom,Bray-Curtis distance,0.00204510844355291
metakssd,marine8,phylum,Bray-Curtis distance,0.0659756790616207
metakssd,marine8,class,Bray-Curtis distance,0.0873798166418847
metakssd,marine8,order,Bray-Curtis distance,0.105897892347455
metakssd,marine8,family,Bray-Curtis distance,0.114354415595636
metakssd,marine8,genus,Bray-Curtis distance,0.136889987910928
metakssd,marine8,species,Bray-Curtis distance,0.173856273959292
metakssd,marine8,phylum,Shannon diversity,1.76703990709729
metakssd,marine8,phylum,Shannon equitability,0.489360309440907
metakssd,marine8,class,Shannon diversity,2.18853424779755
metakssd,marine8,class,Shannon equitability,0.546132339547552
metakssd,marine8,order,Shannon diversity,3.36622408211721
metakssd,marine8,order,Shannon equitability,0.71614469589423
metakssd,marine8,family,Shannon diversity,3.88943793021365
metakssd,marine8,family,Shannon equitability,0.747392953946881
metakssd,marine8,genus,Shannon diversity,4.60001743660384
metakssd,marine8,genus,Shannon equitability,0.788770599291384
metakssd,marine8,species,Shannon diversity,5.27807730831519
metakssd,marine8,species,Shannon equitability,0.831305995266636
metakssd,marine8,kingdom,True positives,2
metakssd,marine8,kingdom,False negatives,0
metakssd,marine8,kingdom,False positives,0
metakssd,marine8,kingdom,Completeness,1
metakssd,marine8,kingdom,Purity,1
metakssd,marine8,kingdom,F1 score,1
metakssd,marine8,kingdom,Jaccard index,1
metakssd,marine8,phylum,True positives,37
metakssd,marine8,phylum,False negatives,0
metakssd,marine8,phylum,False positives,0
metakssd,marine8,phylum,Completeness,1
metakssd,marine8,phylum,Purity,1
metakssd,marine8,phylum,F1 score,1
metakssd,marine8,phylum,Jaccard index,1
metakssd,marine8,class,True positives,55
metakssd,marine8,class,False negatives,0
metakssd,marine8,class,False positives,0
metakssd,marine8,class,Completeness,1
metakssd,marine8,class,Purity,1
metakssd,marine8,class,F1 score,1
metakssd,marine8,class,Jaccard index,1
metakssd,marine8,order,True positives,110
metakssd,marine8,order,False negatives,0
metakssd,marine8,order,False positives,0
metakssd,marine8,order,Completeness,1
metakssd,marine8,order,Purity,1
metakssd,marine8,order,F1 score,1
metakssd,marine8,order,Jaccard index,1
metakssd,marine8,family,True positives,182
metakssd,marine8,family,False negatives,2
metakssd,marine8,family,False positives,0
metakssd,marine8,family,Completeness,0.989130434782609
metakssd,marine8,family,Purity,1
metakssd,marine8,family,F1 score,0.994535519125683
metakssd,marine8,family,Jaccard index,0.989130434782609
metakssd,marine8,genus,True positives,341
metakssd,marine8,genus,False negatives,4
metakssd,marine8,genus,False positives,0
metakssd,marine8,genus,Completeness,0.988405797101449
metakssd,marine8,genus,Purity,1
metakssd,marine8,genus,F1 score,0.994169096209913
metakssd,marine8,genus,Jaccard index,0.988405797101449
metakssd,marine8,species,True positives,499
metakssd,marine8,species,False negatives,17
metakssd,marine8,species,False positives,73
metakssd,marine8,species,Completeness,0.967054263565892
metakssd,marine8,species,Purity,0.872377622377622
metakssd,marine8,species,F1 score,0.917279411764706
metakssd,marine8,species,Jaccard index,0.847198641765705
metakssd,marine8,kingdom,L1 norm error,0.00409021688710582
metakssd,marine8,phylum,L1 norm error,0.131951358123241
metakssd,marine8,class,L1 norm error,0.17475963328377
metakssd,marine8,order,L1 norm error,0.21179578469491
metakssd,marine8,family,L1 norm error,0.228708831191272
metakssd,marine8,genus,L1 norm error,0.273779975821857
metakssd,marine8,species,L1 norm error,0.347712547918585
metakssd,marine8,na,Weighted UniFrac error,0.0112809562794892
metakssd,marine8,na,Unweighted UniFrac error,0.166573920961689
metakssd,marine8,na,Weighted UniFrac (CAMI),1.37279834792074
metakssd,marine8,na,Unweighted UniFrac (CAMI),734
metakssd,marine8,phylum,Sum of abundances,1
metakssd,marine8,class,Sum of abundances,1
metakssd,marine8,order,Sum of abundances,0.999999999999998
metakssd,marine8,family,Sum of abundances,0.999999999999997
metakssd,marine8,genus,Sum of abundances,0.999999999999995
metakssd,marine8,species,Sum of abundances,0.999999999999992
metakssd,marine8,phylum,Taxon counts,37
metakssd,marine8,class,Taxon counts,55
metakssd,marine8,order,Taxon counts,110
metakssd,marine8,family,Taxon counts,182
metakssd,marine8,genus,Taxon counts,341
metakssd,marine8,species,Taxon counts,572
singlem,marine9,kingdom,Bray-Curtis distance,0.00280457497431486
singlem,marine9,phylum,Bray-Curtis distance,0.0274307779960349
singlem,marine9,class,Bray-Curtis distance,0.028311891460816
singlem,marine9,order,Bray-Curtis distance,0.037458022839719
singlem,marine9,family,Bray-Curtis distance,0.0409413371340179
singlem,marine9,genus,Bray-Curtis distance,0.0548664717974122
singlem,marine9,species,Bray-Curtis distance,0.150311001539348
singlem,marine9,phylum,Shannon diversity,2.1329420980056
singlem,marine9,phylum,Shannon equitability,0.599924975309467
singlem,marine9,class,Shannon diversity,2.45491410075061
singlem,marine9,class,Shannon equitability,0.624370033177086
singlem,marine9,order,Shannon diversity,3.38959986952999
singlem,marine9,order,Shannon equitability,0.746066463210299
singlem,marine9,family,Shannon diversity,3.94839005424041
singlem,marine9,family,Shannon equitability,0.779914259086933
singlem,marine9,genus,Shannon diversity,4.51171049129782
singlem,marine9,genus,Shannon equitability,0.799176854038125
singlem,marine9,species,Shannon diversity,4.50184584403198
singlem,marine9,species,Shannon equitability,0.760589048371238
singlem,marine9,kingdom,True positives,2
singlem,marine9,kingdom,False negatives,0
singlem,marine9,kingdom,False positives,0
singlem,marine9,kingdom,Completeness,1
singlem,marine9,kingdom,Purity,1
singlem,marine9,kingdom,F1 score,1
singlem,marine9,kingdom,Jaccard index,1
singlem,marine9,phylum,True positives,35
singlem,marine9,phylum,False negatives,0
singlem,marine9,phylum,False positives,0
singlem,marine9,phylum,Completeness,1
singlem,marine9,phylum,Purity,1
singlem,marine9,phylum,F1 score,1
singlem,marine9,phylum,Jaccard index,1
singlem,marine9,class,True positives,51
singlem,marine9,class,False negatives,0
singlem,marine9,class,False positives,0
singlem,marine9,class,Completeness,1
singlem,marine9,class,Purity,1
singlem,marine9,class,F1 score,1
singlem,marine9,class,Jaccard index,1
singlem,marine9,order,True positives,94
singlem,marine9,order,False negatives,0
singlem,marine9,order,False positives,0
singlem,marine9,order,Completeness,1
singlem,marine9,order,Purity,1
singlem,marine9,order,F1 score,1
singlem,marine9,order,Jaccard index,1
singlem,marine9,family,True positives,158
singlem,marine9,family,False negatives,0
singlem,marine9,family,False positives,0
singlem,marine9,family,Completeness,1
singlem,marine9,family,Purity,1
singlem,marine9,family,F1 score,1
singlem,marine9,family,Jaccard index,1
singlem,marine9,genus,True positives,283
singlem,marine9,genus,False negatives,1
singlem,marine9,genus,False positives,0
singlem,marine9,genus,Completeness,0.996478873239437
singlem,marine9,genus,Purity,1
singlem,marine9,genus,F1 score,0.998236331569665
singlem,marine9,genus,Jaccard index,0.996478873239437
singlem,marine9,species,True positives,348
singlem,marine9,species,False negatives,55
singlem,marine9,species,False positives,24
singlem,marine9,species,Completeness,0.863523573200993
singlem,marine9,species,Purity,0.935483870967742
singlem,marine9,species,F1 score,0.898064516129032
singlem,marine9,species,Jaccard index,0.814988290398127
singlem,marine9,kingdom,L1 norm error,0.00560914994862972
singlem,marine9,phylum,L1 norm error,0.0546514437787016
singlem,marine9,class,L1 norm error,0.0563548378391776
singlem,marine9,order,L1 norm error,0.0743098391257264
singlem,marine9,family,L1 norm error,0.0808705791760337
singlem,marine9,genus,L1 norm error,0.107015608006254
singlem,marine9,species,L1 norm error,0.280031697565598
singlem,marine9,na,Weighted UniFrac error,0.0050509149702332
singlem,marine9,na,Unweighted UniFrac error,0.345550143833117
singlem,marine9,na,Weighted UniFrac (CAMI),0.65884315544012
singlem,marine9,na,Unweighted UniFrac (CAMI),1030
singlem,marine9,phylum,Sum of abundances,0.992340275095419
singlem,marine9,class,Sum of abundances,0.990500631763636
singlem,marine9,order,Sum of abundances,0.98381637609904
singlem,marine9,family,Sum of abundances,0.975279383555814
singlem,marine9,genus,Sum of abundances,0.950473659057134
singlem,marine9,species,Sum of abundances,0.863015312903036
singlem,marine9,phylum,Taxon counts,35
singlem,marine9,class,Taxon counts,51
singlem,marine9,order,Taxon counts,94
singlem,marine9,family,Taxon counts,158
singlem,marine9,genus,Taxon counts,283
singlem,marine9,species,Taxon counts,372
metaphlan,marine9,kingdom,Bray-Curtis distance,0.00589779688738613
metaphlan,marine9,phylum,Bray-Curtis distance,0.103328435708399
metaphlan,marine9,class,Bray-Curtis distance,0.108120009676345
metaphlan,marine9,order,Bray-Curtis distance,0.142477269081277
metaphlan,marine9,family,Bray-Curtis distance,0.155966256719549
metaphlan,marine9,genus,Bray-Curtis distance,0.181148958618172
metaphlan,marine9,species,Bray-Curtis distance,0.255759153518258
metaphlan,marine9,phylum,Shannon diversity,2.17198902517204
metaphlan,marine9,phylum,Shannon equitability,0.638595406688979
metaphlan,marine9,class,Shannon diversity,2.44271671523092
metaphlan,marine9,class,Shannon equitability,0.653540030205455
metaphlan,marine9,order,Shannon diversity,3.40402395357033
metaphlan,marine9,order,Shannon equitability,0.770343231562657
metaphlan,marine9,family,Shannon diversity,4.00128952109577
metaphlan,marine9,family,Shannon equitability,0.812072967371095
metaphlan,marine9,genus,Shannon diversity,4.69146829746952
metaphlan,marine9,genus,Shannon equitability,0.848454374442654
metaphlan,marine9,species,Shannon diversity,5.08947136163969
metaphlan,marine9,species,Shannon equitability,0.865889783174078
metaphlan,marine9,kingdom,True positives,2
metaphlan,marine9,kingdom,False negatives,0
metaphlan,marine9,kingdom,False positives,0
metaphlan,marine9,kingdom,Completeness,1
metaphlan,marine9,kingdom,Purity,1
metaphlan,marine9,kingdom,F1 score,1
metaphlan,marine9,kingdom,Jaccard index,1
metaphlan,marine9,phylum,True positives,30
metaphlan,marine9,phylum,False negatives,5
metaphlan,marine9,phylum,False positives,0
metaphlan,marine9,phylum,Completeness,0.857142857142857
metaphlan,marine9,phylum,Purity,1
metaphlan,marine9,phylum,F1 score,0.923076923076923
metaphlan,marine9,phylum,Jaccard index,0.857142857142857
metaphlan,marine9,class,True positives,42
metaphlan,marine9,class,False negatives,9
metaphlan,marine9,class,False positives,0
metaphlan,marine9,class,Completeness,0.823529411764706
metaphlan,marine9,class,Purity,1
metaphlan,marine9,class,F1 score,0.903225806451613
metaphlan,marine9,class,Jaccard index,0.823529411764706
metaphlan,marine9,order,True positives,83
metaphlan,marine9,order,False negatives,11
metaphlan,marine9,order,False positives,0
metaphlan,marine9,order,Completeness,0.882978723404255
metaphlan,marine9,order,Purity,1
metaphlan,marine9,order,F1 score,0.937853107344633
metaphlan,marine9,order,Jaccard index,0.882978723404255
metaphlan,marine9,family,True positives,138
metaphlan,marine9,family,False negatives,20
metaphlan,marine9,family,False positives,0
metaphlan,marine9,family,Completeness,0.873417721518987
metaphlan,marine9,family,Purity,1
metaphlan,marine9,family,F1 score,0.932432432432432
metaphlan,marine9,family,Jaccard index,0.873417721518987
metaphlan,marine9,genus,True positives,252
metaphlan,marine9,genus,False negatives,32
metaphlan,marine9,genus,False positives,0
metaphlan,marine9,genus,Completeness,0.887323943661972
metaphlan,marine9,genus,Purity,1
metaphlan,marine9,genus,F1 score,0.940298507462687
metaphlan,marine9,genus,Jaccard index,0.887323943661972
metaphlan,marine9,species,True positives,321
metaphlan,marine9,species,False negatives,82
metaphlan,marine9,species,False positives,36
metaphlan,marine9,species,Completeness,0.796526054590571
metaphlan,marine9,species,Purity,0.899159663865546
metaphlan,marine9,species,F1 score,0.844736842105263
metaphlan,marine9,species,Jaccard index,0.73120728929385
metaphlan,marine9,kingdom,L1 norm error,0.0117955937747723
metaphlan,marine9,phylum,L1 norm error,0.206656871416797
metaphlan,marine9,class,L1 norm error,0.216240019352689
metaphlan,marine9,order,L1 norm error,0.284954538162554
metaphlan,marine9,family,L1 norm error,0.311932513439098
metaphlan,marine9,genus,L1 norm error,0.362297917236343
metaphlan,marine9,species,L1 norm error,0.511518307036515
metaphlan,marine9,na,Weighted UniFrac error,0.015900017113083
metaphlan,marine9,na,Unweighted UniFrac error,0.137979893944738
metaphlan,marine9,na,Weighted UniFrac (CAMI),1.90539576041877
metaphlan,marine9,na,Unweighted UniFrac (CAMI),506
metaphlan,marine9,phylum,Sum of abundances,1
metaphlan,marine9,class,Sum of abundances,1
metaphlan,marine9,order,Sum of abundances,1
metaphlan,marine9,family,Sum of abundances,1
metaphlan,marine9,genus,Sum of abundances,1
metaphlan,marine9,species,Sum of abundances,1
metaphlan,marine9,phylum,Taxon counts,30
metaphlan,marine9,class,Taxon counts,42
metaphlan,marine9,order,Taxon counts,83
metaphlan,marine9,family,Taxon counts,138
metaphlan,marine9,genus,Taxon counts,252
metaphlan,marine9,species,Taxon counts,357
kraken,marine9,kingdom,Bray-Curtis distance,0.00864539464865644
kraken,marine9,phylum,Bray-Curtis distance,0.147925772205381
kraken,marine9,class,Bray-Curtis distance,0.149894574764333
kraken,marine9,order,Bray-Curtis distance,0.188282570909822
kraken,marine9,family,Bray-Curtis distance,0.204062918754605
kraken,marine9,genus,Bray-Curtis distance,0.219114274850094
kraken,marine9,species,Bray-Curtis distance,0.280743653440708
kraken,marine9,phylum,Shannon diversity,1.94477939250354
kraken,marine9,phylum,Shannon equitability,0.497128823068026
kraken,marine9,class,Shannon diversity,2.33574352102655
kraken,marine9,class,Shannon equitability,0.514107851892349
kraken,marine9,order,Shannon diversity,3.30275206342851
kraken,marine9,order,Shannon equitability,0.635328258064677
